time_step,time_stamp,robot_pos_x,robot_pos_y,robot_orien_x,robot_orien_y,robot_orien_z,robot_orien_w,robot_twist_x,robot_twist_y,robot_twist_z,vel_x,vel_y,vel_w,network_delay,c_total_tx_mbps,c_total_rx_mbps,c_total_mbps,c_tx_retires,c_retransmits,c_tx_retires_cal,c_retransmits_cal,c_rssi,c_lqi,c_rssi_status,c_total_tx_mbps2,c_total_rx_mbps2,c_total_mbps2,c_rssi2,c_lqi2,c_rssi_status2,s_total_tx_mbps,s_total_rx_mbps,s_total_mbps,s_tx_retires,s_retransmits,s_rssi,s_lqi,s_tx_retires_cal,s_retransmits_cal,s_rssi_status,s_total_tx_mbps2,s_total_rx_mbps2,s_total_mbps2,s_tx_retires2,s_retransmits2,s_tx_retires2_cal,s_retransmits2_cal,s_rssi2,s_lqi2,s_rssi_status2
68111,1.61781140615451E+018,2.536704,2.053931,0,0,-0.982951,0.183866,0.473371,-2,0.029845,0.5,0,0,26.385,10.663368,0.215592,10.87896,35765,77860,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9798,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68113,1.61781140619444E+018,2.518694,2.046943,0,0,-0.982887,0.184209,0.477636,-2,0.010996,0.5,0,0,26.385,10.663368,0.215592,10.87896,35765,77860,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9798,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68114,1.61781140621441E+018,2.509909,2.04353,0,0,-0.982855,0.18438,0.471239,-2,0.014312,0.5,0,0,26.385,10.663368,0.215592,10.87896,35765,77860,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9798,4105,-51,59,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68115,1.61781140623425E+018,2.501204,2.040145,0,0,-0.982807,0.184638,0.466974,-2,0.034732,0.5,0,0,26.385,10.663368,0.215592,10.87896,35765,77860,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9798,4105,-51,59,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68116,1.61781140625424E+018,2.492343,2.036694,0,0,-0.982726,0.185066,0.475503,-2,0.038223,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9798,4105,-51,59,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68117,1.61781140627454E+018,2.483404,2.033204,0,0,-0.982678,0.185324,0.479768,-2,0.03002,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9798,4105,-51,59,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68119,1.61781140631524E+018,2.465654,2.026254,0,0,-0.982499,0.186267,0.477636,-2,0.041713,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9798,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68122,1.61781140637403E+018,2.439268,2.015857,0,0,-0.982369,0.186953,0.475503,-2,0.009774,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-54,56,5,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68126,1.61781140645398E+018,2.404253,2.002003,0,0,-0.982156,0.188067,0.473371,-2,0.038048,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68128,1.61781140649383E+018,2.386542,1.994954,0,0,-0.98209,0.18841,0.477636,-2,0.004363,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68129,1.61781140651486E+018,2.377627,1.991403,0,0,-0.982074,0.188496,0.479768,-2,0.008378,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68130,1.61781140653376E+018,2.368833,1.987898,0,0,-0.982041,0.188667,0.473371,-2,0.020246,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68131,1.61781140655367E+018,2.36,1.984374,0,0,-0.981992,0.188924,0.475503,-2,0.025482,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68132,1.61781140657366E+018,2.351129,1.98083,0,0,-0.981959,0.189095,0.477636,-2,0.020595,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68134,1.61781140661368E+018,2.33359,1.973809,0,0,-0.981876,0.189524,0.471239,-2,0.025133,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68136,1.61781140665364E+018,2.315979,1.966737,0,0,-0.98171,0.190381,0.477636,-2,0.034383,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68139,1.61781140671349E+018,2.289679,1.956127,0,0,-0.981611,0.190895,0.460577,-2,0.010821,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68143,1.61781140679431E+018,2.254532,1.941914,0,0,-0.981577,0.191066,0.477636,-2,0.001222,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68145,1.61781140683329E+018,2.2369,1.93478,0,0,-0.981594,0.19098,0.477636,-2,-0.007679,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68146,1.61781140685319E+018,2.228123,1.93123,0,0,-0.981611,0.190895,0.473371,-2,-0.010996,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68147,1.61781140687316E+018,2.219465,1.92773,0,0,-0.981627,0.190809,0.466974,-2,-0.009599,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68148,1.61781140689336E+018,2.210687,1.924183,0,0,-0.981627,0.190809,0.473371,-2,0.002094,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68149,1.61781140691309E+018,2.201869,1.920621,0,0,-0.981611,0.190895,0.475503,-2,0.01117,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68151,1.61781140695301E+018,2.184236,1.91349,0,0,-0.981561,0.191152,0.475503,-2,0.015533,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68153,1.61781140699297E+018,2.166607,1.906349,0,0,-0.981527,0.191323,0.477636,-2,-0.003491,0.5,0,0,69.499001,10.663368,0.215592,10.87896,35765,77860,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.26364,10.95024,11.21388,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68156,1.61781140705287E+018,2.140202,1.895659,0,0,-0.981611,0.190895,0.475503,-2,-0.010472,0.5,0,0,69.499001,7.908984,0.174312,8.083296,35765,77860,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68160,1.61781140713261E+018,2.104968,1.881431,0,0,-0.981644,0.190723,0.479768,-2,0.005061,0.5,0,-1.5,69.499001,7.908984,0.174312,8.083296,35817,77866,52,6,-57,53,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68162,1.61781140717254E+018,2.087333,1.874307,0,0,-0.981627,0.190809,0.471239,-2,0.00192,0.5,0,-1.5,69.499001,7.908984,0.174312,8.083296,35817,77866,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68163,1.61781140719248E+018,2.078515,1.870745,0,0,-0.981644,0.190723,0.475503,-2,-0.010472,0.5,0,-1.5,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68164,1.61781140721243E+018,2.069815,1.867232,0,0,-0.98166,0.190638,0.469106,-2,-0.011868,0.5,0,-1.5,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9803,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68165,1.61781140723241E+018,2.060957,1.863656,0,0,-0.98166,0.190638,0.477636,-2,-0.001571,0.5,0,-1.5,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9803,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68166,1.61781140725346E+018,2.05202,1.860049,0,0,-0.981644,0.190723,0.4819,-2,0.009425,0.5,0,-1.5,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9803,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68168,1.6178114072933E+018,2.034422,1.852945,0,0,-0.98171,0.190381,0.473371,-2,-0.02618,0.5,0,-1.5,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9803,4105,-51,59,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68171,1.61781140735227E+018,2.008273,1.842417,0,0,-0.981876,0.189524,0.471239,-2,-0.060563,0.5,0,-1.5,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9803,4105,-51,59,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68175,1.61781140743212E+018,1.973241,1.82849,0,0,-0.982661,0.185409,0.473371,-2,-0.102102,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9803,4105,-51,59,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68177,1.61781140747207E+018,1.955441,1.821549,0,0,-0.983111,0.183008,0.477636,-2,-0.139975,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-53,57,9,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68178,1.61781140749204E+018,1.946687,1.818173,0,0,-0.983366,0.181635,0.469106,-2,-0.149749,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-53,57,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68179,1.61781140751204E+018,1.937884,1.814806,0,0,-0.983634,0.180176,0.471239,-2,-0.153414,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-53,57,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68180,1.61781140753198E+018,1.929031,1.81145,0,0,-0.983916,0.17863,0.473371,-2,-0.171915,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-63,47,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-53,57,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68182,1.61781140757192E+018,1.911168,1.804796,0,0,-0.984641,0.174593,0.475503,-2,-0.163712,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-63,47,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-53,57,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68186,1.61781140765181E+018,1.875759,1.791981,0,0,-0.985393,0.170295,0.464842,-2,-0.082205,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-63,47,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-53,57,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68188,1.61781140769164E+018,1.85784,1.785604,0,0,-0.985497,0.169694,0.479768,-2,-0.0281,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-53,57,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68189,1.61781140771263E+018,1.848797,1.782394,0,0,-0.985586,0.169177,0.479768,-2,-0.03351,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-53,57,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68190,1.61781140773158E+018,1.840033,1.779294,0,0,-0.985615,0.169005,0.464842,-2,-0.016581,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-53,57,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68191,1.61781140775162E+018,1.831186,1.776168,0,0,-0.9856,0.169091,0.469106,-2,0.008378,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68192,1.61781140777154E+018,1.82214,1.77297,0,0,-0.985571,0.169263,0.479768,-2,0.017628,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68194,1.61781140781156E+018,1.80413,1.766594,0,0,-0.985556,0.16935,0.479768,-2,-0.004014,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68196,1.6178114078515E+018,1.786562,1.760373,0,0,-0.985512,0.169608,0.469106,-2,0.023387,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68199,1.61781140791135E+018,1.759475,1.750758,0,0,-0.985452,0.169952,0.469106,-2,0.02042,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-52,58,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68203,1.61781140799128E+018,1.723645,1.737978,0,0,-0.985229,0.171241,0.479768,-2,0.030369,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-52,58,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68205,1.61781140803117E+018,1.705864,1.731596,0,0,-0.985124,0.171843,0.471239,-2,0.016232,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-53,57,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68206,1.61781140805136E+018,1.696916,1.728376,0,0,-0.985124,0.171843,0.475503,-2,-0.002793,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-53,57,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68207,1.61781140807108E+018,1.687847,1.725113,0,0,-0.985124,0.171843,0.4819,-2,0.001396,0.5,0,0,29.736,7.908984,0.174312,8.083296,35817,77866,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.220176,7.821224,8.0414,9812,4105,-53,57,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68208,1.61781140809106E+018,1.678939,1.721907,0,0,-0.985109,0.171929,0.473371,-2,0.012741,0.5,0,0,29.736,7.908984,0.174312,8.083296,36004,77866,187,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9812,4105,-53,57,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68209,1.61781140811093E+018,1.670031,1.7187,0,0,-0.985079,0.172101,0.473371,-2,0.012566,0.5,0,0,29.736,8.56468,0.186856,8.751536,36004,77866,0,0,-64,46,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9812,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68213,1.61781140819073E+018,1.634208,1.705777,0,0,-0.985019,0.172445,0.473371,-2,0.002094,0.5,0,0,29.736,8.56468,0.186856,8.751536,36004,77866,0,0,-64,46,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9812,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68216,1.6178114082507E+018,1.607855,1.69626,0,0,-0.985019,0.172445,0.460577,-2,0.001571,0.5,0,0,29.736,8.56468,0.186856,8.751536,36004,77866,0,0,-64,46,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9812,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68217,1.61781140827062E+018,1.59871,1.692957,0,0,-0.985004,0.172531,0.486165,-2,0.008378,0.5,0,0,29.736,8.56468,0.186856,8.751536,36004,77866,0,0,-63,47,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9812,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68218,1.61781140829069E+018,1.589566,1.689652,0,0,-0.984989,0.172617,0.486165,-2,0.014835,0.5,0,0,29.736,8.56468,0.186856,8.751536,36004,77866,0,0,-63,47,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9812,4105,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68220,1.61781140833152E+018,1.572081,1.683326,0,0,-0.984883,0.173218,0.46271,-2,0.027576,0.5,0,0,29.736,8.56468,0.186856,8.751536,36004,77866,0,0,-63,47,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9812,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68222,1.61781140837052E+018,1.553963,1.676747,0,0,-0.984868,0.173304,0.49043,-2,-0.004014,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9812,4105,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68224,1.61781140841052E+018,1.536525,1.670416,0,0,-0.984868,0.173304,0.45418,-2,0.006632,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-53,57,2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68226,1.61781140845043E+018,1.518488,1.663862,0,0,-0.984808,0.173648,0.49043,-2,0.017104,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68228,1.61781140849134E+018,1.500336,1.657251,0,0,-0.984717,0.174164,0.473371,-2,0.025831,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68231,1.61781140855035E+018,1.473782,1.647541,0,0,-0.984625,0.174679,0.4819,-2,0.013265,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68233,1.61781140859009E+018,1.456083,1.641055,0,0,-0.984595,0.174851,0.469106,-2,0.006632,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68234,1.61781140861016E+018,1.447314,1.637839,0,0,-0.98458,0.174937,0.466974,-2,0.005585,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68235,1.61781140863102E+018,1.438106,1.634461,0,0,-0.984549,0.175109,0.49043,-2,0.020246,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68236,1.61781140864996E+018,1.429099,1.631152,0,0,-0.984503,0.175367,0.479768,-2,0.020595,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68237,1.61781140867027E+018,1.420294,1.627912,0,0,-0.984488,0.175453,0.469106,-2,0.01501,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-55,55,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68239,1.61781140871001E+018,1.402766,1.621456,0,0,-0.984427,0.175796,0.466974,-2,0.021293,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-56,54,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68241,1.61781140874993E+018,1.385124,1.614942,0,0,-0.984334,0.176312,0.471239,-2,0.028449,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-56,54,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68243,1.61781140879094E+018,1.366968,1.608216,0,0,-0.98418,0.177171,0.49043,-2,0.039444,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-57,53,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68246,1.61781140884974E+018,1.340313,1.598285,0,0,-0.984087,0.177686,0.475503,-2,0.015359,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-57,53,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68250,1.61781140892954E+018,1.304722,1.584978,0,0,-0.983963,0.178373,0.475503,-2,0.020769,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-57,53,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
68252,1.61781140896939E+018,1.286634,1.578192,0,0,-0.983901,0.178716,0.479768,-2,0.005934,0.5,0,0,167.110992,8.56468,0.186856,8.751536,36004,77866,0,0,-69,41,1,-2,-2,-2,-2,-2,-2,0.210944,8.368592,8.579536,9814,4106,-54,56,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
