time_step,time_stamp,robot_pos_x,robot_pos_y,robot_orien_x,robot_orien_y,robot_orien_z,robot_orien_w,robot_twist_x,robot_twist_y,robot_twist_z,vel_x,vel_y,vel_w,network_delay,c_total_tx_mbps,c_total_rx_mbps,c_total_mbps,c_tx_retires,c_retransmits,c_tx_retires_cal,c_retransmits_cal,c_rssi,c_lqi,c_rssi_status,c_total_tx_mbps2,c_total_rx_mbps2,c_total_mbps2,c_rssi2,c_lqi2,c_rssi_status2,s_total_tx_mbps,s_total_rx_mbps,s_total_mbps,s_tx_retires,s_retransmits,s_tx_retires_cal,s_retransmits_cal,s_rssi,s_lqi,s_rssi_status,s_total_tx_mbps2,s_total_rx_mbps2,s_total_mbps2,s_tx_retires2,s_retransmits2,s_tx_retires2_cal,s_retransmits2_cal,s_rssi2,s_lqi2,s_rssi_status2
80652,1.61781180038774E+018,3.354426,3.14057,0,0,-0.355107,0.934826,0.45418,-2,0.526915,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-46,64,1,-2,-2,-2,-2,-2,-2,0.305296,15.56824,15.873536,2969,4169,8,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80653,1.61781180040768E+018,3.361219,3.134539,0,0,-0.350371,0.936611,0.45418,-2,0.536165,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-46,64,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80655,1.61781180044763E+018,3.375182,3.122521,0,0,-0.340297,0.940318,0.464842,-2,0.580497,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80657,1.61781180048753E+018,3.389444,3.11086,0,0,-0.325486,0.945547,0.458445,-2,0.707731,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80660,1.61781180054742E+018,3.411253,3.09431,0,0,-0.305114,0.952316,0.45418,-2,0.784875,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-54,56,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80664,1.61781180062736E+018,3.441511,3.073747,0,0,-0.271608,0.962408,0.460577,-2,0.826762,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-54,56,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80666,1.61781180066733E+018,3.457399,3.064171,0,0,-0.25688,0.966443,0.460577,-2,0.794299,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-54,56,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80667,1.61781180068732E+018,3.465284,3.05966,0,0,-0.249873,0.968279,0.45418,-2,0.768818,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80668,1.61781180070717E+018,3.473196,3.055286,0,0,-0.242938,0.970042,0.452048,-2,0.755379,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80669,1.61781180072609E+018,3.481433,3.050884,0,0,-0.235905,0.971776,0.466974,-2,0.772308,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80670,1.61781180074611E+018,3.489846,3.046543,0,0,-0.228606,0.973519,0.473371,-2,0.792729,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-51,59,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80672,1.61781180078705E+018,3.506251,3.038542,0,0,-0.210557,0.977582,0.458445,-2,0.77353,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-51,59,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80674,1.61781180082695E+018,3.523096,3.031082,0,0,-0.196203,0.980563,0.460577,-2,0.776322,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-51,59,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80677,1.61781180088593E+018,3.548476,3.020932,0,0,-0.174851,0.984595,0.458445,-2,0.76428,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-52,58,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80681,1.61781180096671E+018,3.583273,3.009097,0,0,-0.144961,0.989437,0.452048,-2,0.695863,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-52,58,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80683,1.61781180100564E+018,3.600997,3.003919,0,0,-0.131478,0.991319,0.460577,-2,0.725708,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80684,1.61781180102561E+018,3.60989,3.001517,0,0,-0.124554,0.992213,0.460577,-2,0.734784,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80685,1.61781180104559E+018,3.618609,2.999293,0,0,-0.117624,0.993058,0.449916,-2,0.743161,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80686,1.61781180106554E+018,3.627525,2.997151,0,0,-0.110602,0.993865,0.458445,-2,0.745256,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11190,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80687,1.61781180108654E+018,3.636636,2.995098,0,0,-0.100535,0.994933,0.466974,-2,0.700575,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11191,79227,1,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80689,1.61781180112635E+018,3.65475,2.991516,0,0,-0.088373,0.996087,0.46271,-2,0.635474,0.5,0,1.5,136.600998,15.174856,0.192504,15.36736,11191,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80692,1.61781180118533E+018,3.681753,2.987003,0,0,-0.071323,0.997453,0.452048,-2,0.595506,0.5,0,1.5,39.278999,15.174856,0.192504,15.36736,11191,79227,0,0,-48,62,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80696,1.61781180126614E+018,3.71793,2.982479,0,0,-0.04484,0.998994,0.449916,-2,0.670381,0.5,0,1.5,39.278999,15.174856,0.192504,15.36736,11191,79227,0,0,-48,62,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80698,1.61781180130616E+018,3.735949,2.980975,0,0,-0.031672,0.999498,0.452048,-2,0.709302,0.5,0,1.5,39.278999,15.174856,0.192504,15.36736,11191,79227,0,0,-47,63,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80699,1.61781180132509E+018,3.744972,2.980403,0,0,-0.024956,0.999689,0.452048,-2,0.71384,0.5,0,1.5,39.278999,15.174856,0.192504,15.36736,11191,79227,0,0,-47,63,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80700,1.6178118013451E+018,3.754257,2.979939,0,0,-0.018412,0.99983,0.464842,-2,0.68574,0.5,0,1.5,39.278999,15.174856,0.192504,15.36736,11191,79227,0,0,-47,63,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80701,1.61781180136502E+018,3.763419,2.979602,0,0,-0.01213,0.999926,0.458445,-2,0.672475,0.5,0,1.5,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-47,63,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2969,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80702,1.617811801385E+018,3.772373,2.979384,0,0,-0.00576,0.999983,0.447783,-2,0.676141,0.5,0,1.5,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-47,63,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2977,4169,8,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80704,1.61781180142588E+018,3.790709,2.979352,0,0,0.010472,0.999945,0.460577,-2,0.695514,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-47,63,1,-2,-2,-2,-2,-2,-2,0.23824,14.791504,15.029744,2977,4169,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80706,1.61781180146574E+018,3.808869,2.979852,0,0,0.024083,0.99971,0.452048,-2,0.737053,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-47,63,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80709,1.61781180152465E+018,3.835851,2.981554,0,0,0.046322,0.998927,0.456313,-2,0.797965,0.5,0,1.5,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-47,63,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80713,1.61781180160559E+018,3.872841,2.986075,0,0,0.080373,0.996765,0.469106,-2,0.759393,0.5,0,1.5,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80715,1.61781180164451E+018,3.891342,2.989207,0,0,0.093587,0.995611,0.466974,-2,0.677711,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80716,1.61781180166443E+018,3.900308,2.990908,0,0,0.099667,0.995021,0.456313,-2,0.646994,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80717,1.61781180168444E+018,3.909337,2.992735,0,0,0.10583,0.994384,0.460577,-2,0.664098,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80718,1.61781180170535E+018,3.91855,2.994718,0,0,0.116237,0.993221,0.471239,-2,0.754157,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80719,1.61781180172532E+018,3.927804,2.996914,0,0,0.123601,0.992332,0.475503,-2,0.779988,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80721,1.61781180176531E+018,3.945671,3.001574,0,0,0.138395,0.990377,0.45418,-2,0.789412,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-53,57,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80726,1.61781180186509E+018,3.990291,3.015609,0,0,0.171499,0.985184,0.479768,-2,0.54175,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-53,57,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80728,1.61781180190503E+018,4.007801,3.021989,0,0,0.180433,0.983587,0.46271,-2,0.457451,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-52,58,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80729,1.61781180192494E+018,4.016412,3.025259,0,0,0.184209,0.982887,0.460577,-2,0.40352,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-52,58,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80730,1.61781180194386E+018,4.024999,3.028595,0,0,0.187638,0.982238,0.460577,-2,0.37385,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-52,58,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80731,1.61781180196482E+018,4.033681,3.032037,0,0,0.191066,0.981577,0.466974,-2,0.37385,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80732,1.61781180198381E+018,4.042496,3.035604,0,0,0.194491,0.980904,0.475503,-2,0.364076,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80734,1.61781180202468E+018,4.059936,3.042869,0,0,0.202104,0.979364,0.473371,-2,0.319046,0.5,0,0,39.278999,17.003608,0.239,17.242608,11191,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80736,1.61781180206468E+018,4.077067,3.050313,0,0,0.207741,0.978184,0.464842,-2,0.301069,0.5,0,0,39.278999,17.003608,0.239,17.242608,11201,79227,10,0,-48,62,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80739,1.61781180212357E+018,4.102689,3.061861,0,0,0.214139,0.976803,0.466974,-2,0.184481,0.5,0,1.5,39.278999,17.003608,0.239,17.242608,11201,79227,0,0,-48,62,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80743,1.61781180220441E+018,4.137209,3.077944,0,0,0.218825,0.975764,0.477636,-2,0.058469,0.5,0,1.5,39.278999,17.003608,0.239,17.242608,11201,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80745,1.6178118022434E+018,4.154172,3.085964,0,0,0.219676,0.975573,0.46271,-2,0.050964,0.5,0,1.5,57.98,17.003608,0.239,17.242608,11201,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80746,1.61781180226421E+018,4.162649,3.089986,0,0,0.220187,0.975458,0.469106,-2,0.051313,0.5,0,1.5,57.98,17.003608,0.239,17.242608,11201,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80747,1.61781180228432E+018,4.171121,3.094016,0,0,0.220953,0.975285,0.469106,-2,0.087616,0.5,0,1.5,57.98,17.003608,0.239,17.242608,11201,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80748,1.61781180230419E+018,4.179741,3.098133,0,0,0.222314,0.974975,0.477636,-2,0.146433,0.5,0,1.5,57.98,17.003608,0.239,17.242608,11201,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80749,1.61781180232406E+018,4.188465,3.10233,0,0,0.224781,0.974409,0.484033,-2,0.180816,0.5,0,1.5,57.98,17.003608,0.239,17.242608,11201,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2977,4169,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80752,1.61781180238402E+018,4.21388,3.114816,0,0,0.22954,0.973299,0.464842,-2,0.173137,0.5,0,1.5,57.98,17.003608,0.239,17.242608,11201,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2985,4169,8,0,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80756,1.61781180246295E+018,4.247545,3.131877,0,0,0.23811,0.971238,0.475503,-2,0.283441,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2985,4169,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80758,1.61781180250379E+018,4.264256,3.14069,0,0,0.245646,0.96936,0.471239,-2,0.34924,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-51,59,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2985,4169,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80759,1.61781180252367E+018,4.272581,3.145198,0,0,0.249028,0.968496,0.473371,-2,0.366868,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-51,59,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2985,4169,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80760,1.61781180254371E+018,4.280874,3.149765,0,0,0.252492,0.967599,0.473371,-2,0.379086,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-51,59,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2985,4169,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80761,1.6178118025627E+018,4.289023,3.154328,0,0,0.256036,0.966667,0.466974,-2,0.391128,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-52,58,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2985,4169,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80762,1.61781180258267E+018,4.297175,3.158973,0,0,0.259746,0.965677,0.469106,-2,0.408233,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-52,58,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2985,4169,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80764,1.61781180262261E+018,4.313625,3.168605,0,0,0.268247,0.96335,0.475503,-2,0.491485,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-52,58,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2985,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80767,1.61781180268348E+018,4.337341,3.18336,0,0,0.285688,0.958323,0.464842,-2,0.574213,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2985,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80771,1.61781180276343E+018,4.368576,3.20454,0,0,0.307024,0.951702,0.475503,-2,0.604058,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.270504,17.161832,17.432336,2985,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80773,1.61781180280323E+018,4.38378,3.215682,0,0,0.320365,0.947294,0.466974,-2,0.600393,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.239064,14.893088,15.132152,2985,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80774,1.61781180282316E+018,4.391067,3.221247,0,0,0.325733,0.945462,0.458445,-2,0.598648,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.239064,14.893088,15.132152,2985,4169,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80775,1.61781180284312E+018,4.398391,3.226973,0,0,0.331173,0.94357,0.464842,-2,0.616625,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.239064,14.893088,15.132152,2985,4169,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80776,1.61781180286219E+018,4.405582,3.23273,0,0,0.336931,0.941529,0.460577,-2,0.63914,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.239064,14.893088,15.132152,2985,4169,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80777,1.61781180288209E+018,4.412735,3.238601,0,0,0.342758,0.939424,0.46271,-2,0.655895,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.239064,14.893088,15.132152,2985,4169,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80779,1.61781180292206E+018,4.426721,3.250527,0,0,0.355025,0.934857,0.458445,-2,0.713142,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-49,61,1,-2,-2,-2,-2,-2,-2,0.239064,14.893088,15.132152,2985,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80784,1.61781180302172E+018,4.459719,3.282026,0,0,0.394343,0.918963,0.449916,-2,0.835664,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.239064,14.893088,15.132152,2985,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80785,1.6178118030417E+018,4.466006,3.28864,0,0,0.401468,0.915873,0.456313,-2,0.819083,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.239064,14.893088,15.132152,2985,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80786,1.61781180306271E+018,4.472249,3.295414,0,0,0.40841,0.912799,0.460577,-2,0.803724,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11201,79227,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.239064,14.893088,15.132152,2985,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80788,1.61781180310262E+018,4.48417,3.308952,0,0,0.425226,0.905087,0.449916,-2,0.777893,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11209,79244,8,17,-48,62,1,-2,-2,-2,-2,-2,-2,0.239064,14.893088,15.132152,2985,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80790,1.61781180314263E+018,4.495555,3.32289,0,0,0.43845,0.898756,0.456313,-2,0.776846,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11209,79244,0,0,-48,62,1,-2,-2,-2,-2,-2,-2,0.239064,14.893088,15.132152,2985,4169,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80792,1.61781180318162E+018,4.50671,3.337389,0,0,0.451656,0.892192,0.45418,-2,0.778417,0.5,0,1.5,57.98,14.99256,0.196288,15.188848,11209,79244,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.239064,14.893088,15.132152,2985,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
80794,1.6178118032215E+018,4.517209,3.3519,0,0,0.46461,0.885515,0.445651,-2,0.778591,0.5,0,1.5,53.030998,14.99256,0.196288,15.188848,11209,79244,0,0,-50,60,1,-2,-2,-2,-2,-2,-2,0.239064,14.893088,15.132152,2985,4169,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
